Airfoil1
START	0.000000
5.54401585	15.22201341	-0.66252559
5.55530598	15.20636972	-0.61194561
5.58119753	15.17809626	-0.51041335
5.60918158	15.15144809	-0.40877024
5.63838745	15.12549929	-0.30711576
5.69928351	15.07440920	-0.10387071
5.76251050	15.02329498	0.09922878
5.82766664	14.97170135	0.30212082
5.89437210	14.91919103	0.50475932
5.96250528	14.86550427	0.70727314
6.03181843	14.81070677	0.90907527
6.10241829	14.75456713	1.11065179
6.17436042	14.69729298	1.31173129
6.24756872	14.63881002	1.51225429
6.32206013	14.57915595	1.71215559
6.39787049	14.51840176	1.91135947
6.47509916	14.45669365	2.10979262
6.55389171	14.39421789	2.30740549
6.63488568	14.33145023	2.50449521
6.71806256	14.26976288	2.69931758
6.80194303	14.20786086	2.89148368
6.88623495	14.14451445	3.08214652
6.92837023	14.11194616	3.17711196
6.97043328	14.07858106	3.27197456
END	0.000000
Airfoil15
START	0.000000
7.35048142	13.55072115	3.90768568
7.30900623	13.60104097	3.80015946
7.26680909	13.64993876	3.69253003
7.18130614	13.74391356	3.47723270
7.09563460	13.83340041	3.26218440
7.01189182	13.91903520	3.04836952
6.93114958	14.00218356	2.83466908
6.85106353	14.08260074	2.61948843
6.77144674	14.15978925	2.40357651
6.69203935	14.23357390	2.18709437
6.61270796	14.30389435	1.97012301
6.53337194	14.37073864	1.75270485
6.45395899	14.43409601	1.53488756
6.37434473	14.49393283	1.31670978
6.29462535	14.55046328	1.09790008
6.21501144	14.60351130	0.87920287
6.13528114	14.65331474	0.65990346
6.05547741	14.69983265	0.44022760
5.97540798	14.74301208	0.22014207
5.89510765	14.78294654	-0.00048374
5.85473258	14.80166228	-0.11108330
5.81402662	14.81949019	-0.22198273
5.77246718	14.83625073	-0.33344597
5.75069437	14.84398040	-0.38967677
5.74135084	14.84677899	-0.41243895
5.73634615	14.84804365	-0.42396606
5.72184927	14.84901565	-0.44933348
5.71815744	14.84043123	-0.42904966
5.71906365	14.83719997	-0.41789594
5.72195374	14.83120520	-0.39541297
5.73206486	14.81744285	-0.33889543
5.75725912	14.79176482	-0.22568978
5.78563633	14.76688475	-0.11256188
5.81588882	14.74214794	0.00043635
5.88022843	14.69218135	0.22602384
5.94818375	14.64076356	0.45107927
6.01913321	14.58756633	0.67555603
6.09249844	14.53227745	0.89942616
6.16807786	14.47468245	1.12287878
6.24553380	14.41492883	1.34512450
6.32498674	14.35276462	1.56682424
6.40653289	14.28839052	1.78759635
6.49006073	14.22177043	2.00736461
6.57560091	14.15295462	2.22603557
6.66321439	14.08202386	2.44349931
6.75306376	14.00912197	2.65964117
6.84539110	13.93442942	2.87437021
6.94121927	13.85830774	3.08798914
7.04058485	13.78223191	3.29814360
7.14107186	13.70522236	3.50458141
7.24216504	13.62609531	3.70889205
7.29266750	13.58541732	3.81053177
7.34302963	13.54380397	3.91202128
END	0.000000
Airfoil16
START	0.000000
7.92440731	12.56564674	4.78895131
7.87264594	12.62570420	4.66732957
7.81987051	12.68409931	4.54550564
7.71287492	12.79618779	4.30156037
7.60593356	12.90242937	4.05755940
7.50228682	13.00308314	3.81482011
7.40326101	13.09939175	3.57187269
7.30513997	13.19162056	3.32651111
7.20776363	13.27924059	3.07979996
7.11077395	13.36210581	2.83198392
7.01397987	13.44016919	2.58319220
6.91726411	13.51342671	2.33349597
6.82052306	13.58187395	2.08297510
6.72358735	13.64549692	1.83169451
6.62656857	13.70449193	1.57924177
6.52978279	13.75860731	1.32677121
6.43290340	13.80814291	1.07318217
6.33600717	13.85303308	0.81882381
6.23885391	13.89325754	0.56364008
6.14151712	13.92889092	0.30741619
6.09261628	13.94497727	0.17877257
6.04334248	13.95989237	0.04959259
5.99305508	13.97356543	-0.08055767
5.96669479	13.97982732	-0.14645976
5.95536228	13.98214700	-0.17325018
5.94928349	13.98323620	-0.18687154
5.93162628	13.98473139	-0.21740494
5.92606549	13.97936796	-0.19418164
5.92676183	13.97719501	-0.18116592
5.92956844	13.97308145	-0.15487712
5.94041464	13.96335019	-0.08869513
5.96880966	13.94439494	0.04391084
6.00154918	13.92517481	0.17637082
6.03687000	13.90531160	0.30860130
6.11281644	13.86311865	0.57233023
6.19378634	13.81717306	0.83508951
6.27891466	13.76729541	1.09679295
6.36740912	13.71331652	1.35738374
6.45899683	13.65507779	1.61714206
6.55318558	13.59284832	1.87483701
6.65016259	13.52635184	2.13147905
6.75003949	13.45581185	2.38646976
6.85266527	13.38125173	2.63968196
6.95808356	13.30275694	2.89096193
7.06637951	13.22044344	3.14013084
7.17778533	13.13447874	3.38699924
7.29266069	13.04506237	3.63140355
7.41257536	12.95243245	3.87368641
7.53721770	12.85836869	4.11041767
7.66292688	12.76229709	4.34155502
7.78920753	12.66301939	4.56940612
7.85221449	12.61188533	4.68250270
7.91500252	12.55956190	4.79531631
END	0.000000
Airfoil17
START	0.000000
8.76378154	10.63263220	5.69031672
8.69617961	10.71231081	5.55376449
8.62717763	10.78960011	5.41666213
8.48742157	10.93731019	5.14135212
8.34828411	11.07631810	4.86522587
8.21502647	11.20665296	4.59067179
8.08854507	11.32985747	4.31596881
7.96234734	11.44683992	4.03722176
7.83674014	11.55682487	3.75605419
7.71128735	11.65961837	3.47283110
7.58574581	11.75515911	3.18775049
7.45994818	11.84343938	2.90092398
7.33374500	11.92444381	2.61248434
7.20686822	11.99814193	2.32253862
7.07941759	12.06482826	2.03032008
6.95200400	12.12399756	1.73801494
6.82394473	12.17616076	1.44354224
6.69535199	12.22114605	1.14756994
6.56577873	12.25888414	0.84998939
6.43520306	12.28940690	0.55042209
6.36921065	12.30192221	0.39962966
6.30234360	12.31256037	0.24782114
6.23350801	12.32119861	0.09417434
6.19700849	12.32461167	0.01578166
6.18115536	12.32570622	-0.01638657
6.17259043	12.32615556	-0.03289042
6.14735559	12.32617902	-0.07165012
6.13832036	12.32150815	-0.04666716
6.13877974	12.31976284	-0.03164569
6.14172422	12.31652136	-0.00104360
6.15458265	12.30894973	0.07660289
6.18989303	12.29394846	0.23297441
6.23140832	12.27806460	0.38952202
6.27660691	12.26087255	0.54591030
6.37456883	12.22197321	0.85783829
6.47968880	12.17655979	1.16838496
6.59075122	12.12448315	1.47724316
6.70660689	12.06560172	1.78419382
6.82692332	11.99972969	2.08969965
6.95080716	11.92744719	2.39139284
7.07870542	11.84831279	2.69115435
7.21071788	11.76276179	2.98785910
7.34659989	11.67091916	3.28125154
7.48638922	11.57299478	3.57104916
7.63017602	11.46925083	3.85693199
7.77825542	11.36002139	4.13857850
7.93110413	11.24568276	4.41572020
8.09122912	11.12657353	4.68892782
8.25646780	11.00573275	4.95261055
8.42137374	10.88255709	5.20697083
8.58645687	10.75530828	5.45567354
8.66878613	10.68977171	5.57849439
8.75094728	10.62269801	5.70068177
END	0.000000
Airfoil18
START	0.000000
9.41155997	8.78577295	5.89729020
9.33256388	8.88193113	5.76061382
9.25188751	8.97519623	5.62304916
9.08864627	9.15323853	5.34598593
8.92658563	9.32029140	5.06729116
8.77279720	9.47586558	4.79025150
8.62728001	9.62173368	4.51314695
8.48079810	9.75987187	4.23075969
8.33433861	9.88927122	3.94514432
8.18744779	10.00973272	3.65677915
8.03986368	10.12121789	3.36592655
7.89137921	10.22374607	3.07273869
7.74180568	10.31731762	2.77740067
7.59076373	10.40191048	2.48007382
7.43830386	10.47795469	2.17962189
7.28542956	10.54464958	1.87922640
7.13095871	10.60278652	1.57586424
6.97502757	10.65207997	1.27052416
6.81689308	10.69242719	0.96309247
6.65631353	10.72381893	0.65306527
6.57452149	10.73608771	0.49674290
6.49103966	10.74600002	0.33910004
6.40411637	10.75339187	0.17906014
6.35731871	10.75595711	0.09698421
6.33670743	10.75666078	0.06308610
6.32545599	10.75690035	0.04558248
6.29137995	10.75646859	0.00292876
6.27786995	10.75227278	0.02754332
6.27788707	10.75072977	0.04323895
6.28061131	10.74785980	0.07538635
6.29467245	10.74106918	0.15730440
6.33525522	10.72709609	0.32263239
6.38379546	10.71159190	0.48821558
6.43701951	10.69416480	0.65357671
6.55303409	10.65302239	0.98307195
6.67805565	10.60308700	1.31053199
6.81057002	10.54430778	1.63545743
6.94908563	10.47662880	1.95751479
7.09326468	10.39985581	2.27735674
7.24170051	10.31498010	2.59153211
7.39522196	10.22135816	2.90276722
7.55387952	10.11968849	3.20941633
7.71731877	10.01022932	3.51112961
7.88555064	9.89333960	3.80752218
8.05864249	9.76945164	4.09816354
8.23690623	9.63907980	4.38263385
8.42086116	9.50277351	4.66060049
8.61383975	9.36086243	4.93280944
8.81122185	9.21785397	5.19202548
9.00624497	9.07334495	5.43883458
9.20093578	8.92498988	5.67798491
9.29806525	8.84890511	5.79542758
9.39520334	8.77122308	5.91191744
END	0.000000
Airfoil19
START	0.000000
9.93797988	7.11004496	5.65700897
9.85043126	7.21433457	5.52976551
9.76098910	7.31541706	5.40141910
9.58023180	7.50808259	5.14225021
9.40134538	7.68831392	4.88092890
9.23324345	7.85515119	4.62136199
9.07482553	8.01057476	4.36197286
8.91399507	8.15761087	4.09667047
8.75253489	8.29505205	3.82780470
8.59000014	8.42271406	3.55595206
8.42611956	8.54060508	3.28142433
8.26064501	8.64879519	3.00440245
8.09334779	8.74732331	2.72510959
7.92373152	8.83619569	2.44375976
7.75172713	8.91601789	2.15883791
7.57887658	8.98569298	1.87440897
7.40332596	9.04633655	1.58658801
7.22526295	9.09756426	1.29665069
7.04361210	9.13926352	1.00451135
6.85784557	9.17141811	0.70956292
6.76253613	9.18383266	0.56067529
6.66459231	9.19372072	0.41035049
6.56150626	9.20089762	0.25739689
6.50519011	9.20327151	0.17864822
6.48004533	9.20388113	0.14595855
6.46617670	9.20406995	0.12898783
6.42288273	9.20357348	0.08617164
6.40408611	9.19963483	0.10926368
6.40345208	9.19816504	0.12472441
6.40557520	9.19540899	0.15647253
6.41994972	9.18877875	0.23746534
6.46403569	9.17473714	0.40080982
6.51778164	9.15872986	0.56415611
6.57715713	9.14040934	0.72702904
6.70732488	9.09640613	1.05080057
6.84817274	9.04229372	1.37156142
6.99789993	8.97815699	1.68869954
7.15468219	8.90405381	2.00186003
7.31823295	8.81979432	2.31191163
7.48647370	8.72685173	2.61447181
7.66077166	8.62436126	2.91305998
7.84105776	8.51333729	3.20557300
8.02686058	8.39419059	3.49163598
8.21815109	8.26744981	3.77082049
8.41495572	8.13373609	4.04264837
8.61757729	7.99376079	4.30666339
8.82654438	7.84825621	4.56253244
9.04598601	7.69756827	4.81112343
9.26842322	7.54768741	5.04413666
9.48599142	7.39827695	5.26270094
9.70253736	7.24633347	5.47237198
9.81058620	7.16885591	5.57473093
9.91885626	7.08998734	5.67596241
END	0.000000
Airfoil20
START	0.000000
10.36516235	5.61819622	5.09611609
10.27150467	5.72183631	4.98376542
10.17580897	5.82212594	4.87029901
9.98272258	6.01276791	4.64083876
9.79235450	6.19035009	4.40922850
9.61542448	6.35358317	4.17960811
9.44957400	6.50458767	3.95062348
9.27976951	6.64724319	3.71589154
9.10868170	6.78023646	3.47790152
8.93589824	6.90342867	3.23731614
8.76114517	7.01690565	2.99448171
8.58413073	7.12081731	2.74959729
8.40458473	7.21527147	2.50291066
8.22189089	7.30033032	2.25469525
8.03576889	7.37680158	2.00306630
7.84848538	7.44335808	1.75277370
7.65730393	7.50143737	1.49924269
7.46250715	7.55060216	1.24398417
7.26265912	7.59077073	0.98700642
7.05688162	7.62197295	0.72765105
6.95055344	7.63413745	0.59677799
6.84054405	7.64393533	0.46466266
6.72349227	7.65119957	0.33022836
6.65857981	7.65370603	0.26097033
6.62917883	7.65440123	0.23217558
6.61278406	7.65464711	0.21718568
6.55982299	7.65445577	0.17821275
6.53479041	7.65091901	0.20004878
6.53329564	7.64952372	0.21484806
6.53445272	7.64686163	0.24512995
6.54832807	7.64029921	0.32196198
6.59434793	7.62602510	0.47591981
6.65169802	7.60948268	0.62905696
6.71557207	7.59041453	0.78114789
6.85642947	7.54446101	1.08198681
7.00944671	7.48799242	1.37830939
7.17253743	7.42130328	1.66953882
7.34355500	7.34461607	1.95546003
7.52233195	7.25778307	2.23719748
7.70591862	7.16279716	2.50972122
7.89641584	7.05859139	2.77722853
8.09354328	6.94653080	3.03727485
8.29670836	6.82718519	3.28956567
8.50583042	6.70125639	3.53371379
8.72087826	6.56954944	3.76927980
8.94212280	6.43296060	3.99585008
9.17007560	6.29238074	4.21316716
9.40963420	6.14819172	4.42214103
9.65014763	6.00761369	4.61409820
9.88283747	5.87022639	4.79084410
10.11361444	5.73242958	4.95838653
10.22874886	5.66273442	5.03964868
10.34433407	5.59207443	5.11978646
END	0.000000
Airfoil21
START	0.000000
10.70972519	4.28915883	4.30519425
10.61211784	4.38493786	4.21030013
10.51242900	4.47732338	4.11447961
10.31173096	4.65212680	3.92074296
10.11473699	4.81388827	3.72536135
9.93377018	4.96128387	3.53222275
9.76509192	5.09648329	3.34025340
9.59095734	5.22374927	3.14354798
9.41496261	5.34181704	2.94454626
9.23675952	5.45062609	2.74399826
9.05608274	5.55037234	2.54228327
8.87260020	5.64131472	2.33962550
8.68600438	5.72366331	2.13630077
8.49556988	5.79756445	1.93267617
8.30070161	5.86403585	1.72657453
8.10457739	5.92167522	1.52307704
7.90337904	5.97216733	1.31729475
7.69753829	6.01510429	1.11090352
7.48526057	6.05048492	0.90414381
7.26526878	6.07845754	0.69644034
7.15081712	6.08962966	0.59213332
7.03161339	6.09888428	0.48729654
6.90338673	6.10610964	0.38136249
6.83117802	6.10883810	0.32734225
6.79798087	6.10969672	0.30511645
6.77925380	6.11005314	0.29362334
6.71640316	6.11039662	0.26345313
6.68452352	6.10732591	0.28612771
6.68210907	6.10598409	0.30035518
6.68220724	6.10335857	0.32899700
6.69535176	6.09669297	0.40030980
6.74268961	6.08187300	0.54068398
6.80284051	6.06460425	0.67853637
6.87025626	6.04476147	0.81428710
7.01950649	5.99738671	1.08016981
7.18197797	5.93995790	1.33927668
7.35532566	5.87307111	1.59129393
7.53712682	5.79716003	1.83638072
7.72741531	5.71217171	2.07593750
7.92218448	5.62059664	2.30479394
8.12446558	5.52122915	2.52754531
8.33366352	5.41579891	2.74160385
8.54907385	5.30501355	2.94688843
8.77055656	5.18972627	3.14315389
8.99800991	5.07089032	3.33009900
9.23165019	4.94954229	3.50743746
9.47194586	4.82667066	3.67506412
9.72446143	4.70273351	3.83381121
9.97532588	4.58559647	3.97551157
10.21512595	4.47456023	4.10264885
10.45193388	4.36563758	4.22114827
10.57002433	4.31125881	4.27812345
10.68879329	4.25648563	4.33411108
END	0.000000
Airfoil22
START	0.000000
10.98135603	3.09641807	3.35367120
10.88191358	3.17904339	3.27658059
10.78051310	3.25827985	3.19888320
10.57695081	3.40700861	3.04213106
10.37796828	3.54315021	2.88456070
10.19664127	3.66578352	2.72928691
10.02787005	3.77703079	2.57552324
9.85246327	3.88074141	2.41880871
9.67477853	3.97593197	2.26131433
9.49458119	4.06265640	2.10389904
9.31164389	4.14125087	1.94699548
9.12562114	4.21210543	1.79088980
8.93619285	4.27556222	1.63591684
8.74257552	4.33187314	1.48261520
8.54381370	4.38220697	1.32873244
8.34399472	4.42540816	1.17902163
8.13825565	4.46315979	1.02904875
7.92720750	4.49521590	0.88054307
7.70879466	4.52169548	0.73424101
7.48137542	4.54292559	0.58994621
7.36244398	4.55159195	0.51891829
7.23791894	4.55896304	0.44893589
7.10274253	4.56498302	0.38064805
7.02559100	4.56740289	0.34777374
6.98963124	4.56821042	0.33515342
6.96911795	4.56856394	0.32900176
6.89734879	4.56911271	0.31493832
6.85948624	4.56627154	0.34345483
6.85656483	4.56491761	0.35785001
6.85630617	4.56221608	0.38571438
6.87004020	4.55521826	0.45209645
6.92038557	4.53951902	0.57766169
6.98430847	4.52134879	0.69765368
7.05576496	4.50072981	0.81378695
7.21337338	4.45252141	1.03691025
7.38424002	4.39557573	1.25002114
7.56589867	4.33089400	1.45341585
7.75580871	4.25913928	1.64795666
7.95427400	4.18043851	1.83527484
8.15628609	4.09757841	2.01096175
8.36581918	4.00940948	2.17939738
8.58191778	3.91797212	2.33819524
8.80381458	3.82403556	2.48764073
9.03131882	3.72853456	2.62773820
9.26426284	3.63247950	2.75842613
9.50279112	3.53694510	2.87962423
9.74729950	3.44289013	2.99144550
10.00366525	3.35088105	3.09450086
10.25568784	3.26832886	3.18222388
10.49388638	3.19417638	3.25742971
10.72805483	3.12452808	3.32518501
10.84476798	3.09067196	3.35715437
10.96235598	3.05705199	3.38829648
END	0.000000
Airfoil23
START	0.000000
11.19026519	2.00959375	2.29168867
11.09631342	2.07758159	2.23023738
11.00092529	2.14222505	2.16821951
10.80926391	2.26188843	2.04307726
10.61998782	2.36900522	1.91784209
10.44155219	2.46347446	1.79488094
10.26940394	2.54751372	1.67346283
10.09115329	2.62345174	1.55171034
9.91012589	2.69104990	1.43127720
9.72625092	2.75060684	1.31318925
9.53945477	2.80269858	1.19799193
9.34953844	2.84791334	1.08613701
9.15630085	2.88680159	0.97810049
8.95912655	2.91977419	0.87477007
8.75737810	2.94795045	0.77452706
8.55421667	2.97119681	0.67992170
8.34585295	2.99051758	0.58915923
8.13268693	3.00609651	0.50367426
7.91292578	3.01817906	0.42532242
7.68509041	3.02724594	0.35508597
7.56649042	3.03067638	0.32450683
7.44286411	3.03334230	0.29856073
7.30958082	3.03501980	0.28099610
7.23415453	3.03517249	0.27934196
7.19921113	3.03490238	0.28226147
7.17931493	3.03460901	0.28539824
7.10777354	3.03242129	0.30777442
7.07415524	3.02689827	0.35803755
7.07348218	3.02488722	0.37464827
7.07719701	3.02109009	0.40412706
7.09908519	3.01191788	0.46760528
7.16196730	2.99284782	0.57720529
7.23570512	2.97214688	0.67575657
7.31526399	2.94974039	0.76768199
7.48548813	2.90024428	0.93748979
7.66552828	2.84513552	1.09339281
7.85356759	2.78576077	1.23686739
8.04761453	2.72277212	1.36996933
8.24794329	2.65663203	1.49419218
8.45070493	2.58932408	1.60801269
8.65901426	2.52054877	1.71380801
8.87223386	2.45225593	1.81017812
9.08975488	2.38498930	1.89792783
9.31142924	2.31952082	1.97740415
9.53713077	2.25663902	2.04887392
9.76693821	2.19715367	2.11253870
10.00103900	2.14161144	2.16882559
10.24338136	2.09040975	2.21821800
10.48280070	2.04795036	2.25747721
10.71294917	2.01415204	2.28768344
10.94093754	1.98655260	2.31169046
11.05506632	1.97451908	2.32197726
11.17018773	1.96341263	2.33137617
END	0.000000
GuideCurve1
START	0.000000
1.97330752	3.03236796	-0.30829949
2.57520452	4.55642893	-0.28503204
3.05488702	6.05866816	-0.20985565
3.46523782	7.53598159	-0.11516782
3.82560686	8.98797266	-0.02464239
4.16171605	10.40937221	0.05298344
4.50746592	11.81235288	0.13378906
4.93220756	13.28066244	0.28881204
5.23730302	14.05066040	0.53078373
5.48236273	14.43731471	0.80163723
5.85011569	14.72509094	1.30711820
6.09187453	14.76183678	1.71132413
6.52514073	14.56738329	2.47646731
6.97542637	14.08682152	3.26909539
7.35048142	13.55072115	3.90768568
7.92440731	12.56564674	4.78895131
8.76378154	10.63263220	5.69031672
9.41155997	8.78577295	5.89729020
9.93797988	7.11004496	5.65700897
10.36516235	5.61819622	5.09611609
10.70972519	4.28915883	4.30519425
10.98135603	3.09641807	3.35367120
11.19026519	2.00959375	2.29168867
END	0.000000
GuideCurve2
START	0.000000
1.86094837	3.03089483	-0.32246013
2.45882761	4.55190350	-0.32977042
2.93753743	6.05476327	-0.28723822
3.35203570	7.53496690	-0.22055519
3.72071876	8.99130960	-0.15040867
4.06874574	10.41792199	-0.08310939
4.42988766	11.82628088	-0.00040131
4.87298686	13.30781710	0.16975831
5.18859870	14.07900320	0.42667139
5.43947439	14.46658600	0.70666854
5.81108943	14.75300570	1.22128552
6.05648212	14.79726848	1.62556474
6.49196969	14.61135787	2.38770177
6.93933101	14.13050522	3.17014440
7.30900623	13.60104097	3.80015946
7.87264594	12.62570420	4.66732957
8.69617961	10.71231081	5.55376449
9.33256388	8.88193113	5.76061382
9.85043126	7.21433457	5.52976551
10.27150467	5.72183631	4.98376542
10.61211784	4.38493786	4.21030013
10.88191358	3.17904339	3.27658059
11.09631342	2.07758159	2.23023738
END	0.000000
GuideCurve3
START	0.000000
1.74955048	3.02921786	-0.33785080
2.34331416	4.54692297	-0.37520843
2.82085657	6.04988782	-0.36498858
3.23927324	7.53250337	-0.32608337
3.61604243	8.99290337	-0.27616852
3.97577992	10.42468722	-0.21910341
4.35214777	11.83862760	-0.13444179
4.81355527	13.33395793	0.05081105
5.13974610	14.10661823	0.32262171
5.39648294	14.49526536	0.61173291
5.77198879	14.78040757	1.13546051
6.02106453	14.83220298	1.53977829
6.45879210	14.65481499	2.29887137
6.90277890	14.17284394	3.07109714
7.26680909	13.64993876	3.69253003
7.81987051	12.68409931	4.54550564
8.62717763	10.78960011	5.41666213
9.25188751	8.97519623	5.62304916
9.76098910	7.31541706	5.40141910
10.17580897	5.82212594	4.87029901
10.51242900	4.47732338	4.11447961
10.78051310	3.25827985	3.19888320
11.00092529	2.14222505	2.16821951
END	0.000000
GuideCurve4
START	0.000000
1.52706935	3.02504781	-0.37334937
2.11158310	4.53529778	-0.46995661
2.58690705	6.03698314	-0.52364728
3.01329746	7.52310394	-0.53963309
3.40631104	8.99086474	-0.52958519
3.78948746	10.43300428	-0.49245656
4.19630539	11.85888032	-0.40340969
4.69446090	13.38315064	-0.18759874
5.04197267	14.15957337	0.11409954
5.31051836	14.55072904	0.42147954
5.69388744	14.83369079	0.96343392
5.95031231	14.90036890	1.36781949
6.39239269	14.73984194	2.12070311
6.82896176	14.25405873	2.87298816
7.18130614	13.74391356	3.47723270
7.71287492	12.79618779	4.30156037
8.48742157	10.93731019	5.14135212
9.08864627	9.15323853	5.34598593
9.58023180	7.50808259	5.14225021
9.98272258	6.01276791	4.64083876
10.31173096	4.65212680	3.92074296
10.57695081	3.40700861	3.04213106
10.80926391	2.26188843	2.04307726
END	0.000000
GuideCurve5
START	0.000000
1.30263262	3.01930908	-0.41722500
1.87594575	4.52081810	-0.57282302
2.35008455	6.01928951	-0.68962873
2.78557008	7.50732722	-0.75946961
3.19573631	8.98166335	-0.78817684
3.60302015	10.43443780	-0.76987927
4.04073090	11.87359826	-0.67535597
4.57597272	13.42798508	-0.42778003
4.94489326	14.20922317	-0.09578184
5.22524454	14.60336663	0.23008694
5.61655891	14.88490539	0.79036554
5.88001472	14.96581169	1.19495138
6.32595649	14.82166565	1.94148033
6.75500161	14.33140804	2.67517194
7.09563460	13.83340041	3.26218440
7.60593356	12.90242937	4.05755940
8.34828411	11.07631810	4.86522587
8.92658563	9.32029140	5.06729116
9.40134538	7.68831392	4.88092890
9.79235450	6.19035009	4.40922850
10.11473699	4.81388827	3.72536135
10.37796828	3.54315021	2.88456070
10.61998782	2.36900522	1.91784209
END	0.000000
GuideCurve6
START	0.000000
1.06951068	3.01107608	-0.47299562
1.62683947	4.50193030	-0.68992192
2.10254686	5.99520646	-0.86979480
2.55049182	7.48387065	-0.99230677
2.98081332	8.96445516	-1.05796669
3.41465037	10.42867684	-1.05639630
3.88509280	11.88305252	-0.95411160
4.45864646	13.46826302	-0.67200057
4.84912743	14.25533767	-0.30862519
5.14122970	14.65291431	0.03631291
5.54059485	14.93407745	0.61524934
5.81044307	15.02809961	1.02038654
6.25936322	14.89963203	1.76035904
6.68220908	14.40580234	2.47851043
7.01189182	13.91903520	3.04836952
7.50228682	13.00308314	3.81482011
8.21502647	11.20665296	4.59067179
8.77279720	9.47586558	4.79025150
9.23324345	7.85515119	4.62136199
9.61542448	6.35358317	4.17960811
9.93377018	4.96128387	3.53222275
10.19664127	3.66578352	2.72928691
10.44155219	2.46347446	1.79488094
END	0.000000
GuideCurve7
START	0.000000
0.83376180	2.99955242	-0.54128482
1.37359467	4.47732939	-0.82382917
1.85354659	5.96345580	-1.06624884
2.31659452	7.45171853	-1.23954715
2.76908145	8.93860133	-1.33980267
3.23075786	10.41560385	-1.35252995
3.73441781	11.88779059	-1.24005006
4.34588735	13.50276560	-0.92011313
4.75710754	14.29683493	-0.52425648
5.06035218	14.69835673	-0.15968433
5.46760225	14.98078008	0.43812021
5.74256393	15.08606664	0.84431314
6.19306010	14.97196248	1.57772875
6.61124450	14.47875048	2.28218795
6.93114958	14.00218356	2.83466908
7.40326101	13.09939175	3.57187269
8.08854507	11.32985747	4.31596881
8.62728001	9.62173368	4.51314695
9.07482553	8.01057476	4.36197286
9.44957400	6.50458767	3.95062348
9.76509192	5.09648329	3.34025340
10.02787005	3.77703079	2.57552324
10.26940394	2.54751372	1.67346283
END	0.000000
GuideCurve8
START	0.000000
0.60595617	2.98492925	-0.61684791
1.13202446	4.44760962	-0.96483812
1.61655882	5.92468003	-1.26784732
2.09398386	7.41133405	-1.49019369
2.56741099	8.90427011	-1.62384467
3.05541299	10.39503238	-1.65020761
3.59049851	11.88722493	-1.52723215
4.23785993	13.53135964	-1.16869980
4.66866476	14.33369075	-0.74032703
4.98237226	14.73974295	-0.35610983
5.39724529	15.02483157	0.26038265
5.67629063	15.13995989	0.66788315
6.12733450	15.03905787	1.39489568
6.54062870	14.54965863	2.08488074
6.85106353	14.08260074	2.61948843
7.30513997	13.19162056	3.32651111
7.96234734	11.44683992	4.03722176
8.48079810	9.75987187	4.23075969
8.91399507	8.15761087	4.09667047
9.27976951	6.64724319	3.71589154
9.59095734	5.22374927	3.14354798
9.85246327	3.88074141	2.41880871
10.09115329	2.62345174	1.55171034
END	0.000000
GuideCurve9
START	0.000000
0.38233298	2.96661679	-0.69963477
0.89636337	4.41186169	-1.11286502
1.38613625	5.87797403	-1.47483163
1.87793279	7.36195922	-1.74470141
2.37188143	8.86088419	-1.91061939
2.88550544	10.36650346	-1.94990958
3.45104165	11.88090736	-1.81600931
4.13311441	13.55447760	-1.41809739
4.58278092	14.36631636	-0.95709171
4.90650601	14.77747068	-0.55316377
5.32885773	15.06640288	0.08192121
5.61120706	15.19026030	0.49094254
6.06196375	15.10166225	1.21160827
6.47025706	14.61801950	1.88714215
6.77144674	14.15978925	2.40357651
7.20776363	13.27924059	3.07979996
7.83674014	11.55682487	3.75605419
8.33433861	9.88927122	3.94514432
8.75253489	8.29505205	3.82780470
9.10868170	6.78023646	3.47790152
9.41496261	5.34181704	2.94454626
9.67477853	3.97593197	2.26131433
9.91012589	2.69104990	1.43127720
END	0.000000
GuideCurve10
START	0.000000
0.16271378	2.94398836	-0.78945332
0.66621986	4.36939549	-1.26724436
1.16181568	5.82276149	-1.68642884
1.66793967	7.30316867	-2.00232368
2.18198041	8.80815187	-2.19947845
2.72053943	10.32981395	-2.25112340
3.31560252	11.86866601	-2.10601959
4.03131249	13.57221273	-1.66814366
4.49920833	14.39480540	-1.17445242
4.83256110	14.81163299	-0.75077541
5.26227375	15.10551984	-0.09720204
5.54721878	15.23708764	0.31353091
5.99691221	15.15997321	1.02789679
6.39996725	14.68362063	1.68907728
6.69203935	14.23357390	2.18709437
7.11077395	13.36210581	2.83198392
7.71128735	11.65961837	3.47283110
8.18744779	10.00973272	3.65677915
8.59000014	8.42271406	3.55595206
8.93589824	6.90342867	3.23731614
9.23675952	5.45062609	2.74399826
9.49458119	4.06265640	2.10389904
9.72625092	2.75060684	1.31318925
END	0.000000
GuideCurve11
START	0.000000
-0.05297982	2.91645359	-0.88577787
0.44144849	4.31959960	-1.42710140
0.94338058	5.75856427	-1.90170961
1.46373509	7.23463013	-2.26219792
1.99741008	8.74585843	-2.48969174
2.56021322	10.28482231	-2.55328545
3.18390306	11.85038448	-2.39687670
3.93223402	13.58462977	-1.91865546
4.41777863	14.41922312	-1.39229318
4.76040217	14.84229631	-0.94885839
5.19737121	15.14219866	-0.27691395
5.48425538	15.28053525	0.13570211
5.93215933	15.21413989	0.84381109
6.32967701	14.74638288	1.49073756
